GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMesurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2014082204,2014-08-22,2,6,27,CHI,SEA,2,6,24,,0,,0,"(6:27) (SHOTGUN) 25O-K.CAREY RIGHT GUARD TO CHI 25 FOR 1 YARD (50-K.WRIGHT; 53-M.SMITH).",0,,,2014,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",24,OWN,0,,0,,0
2014082204,2014-08-22,2,5,48,CHI,SEA,3,5,25,,1,,0,"(5:48) (SHOTGUN) 6-J.CUTLER PASS SHORT LEFT TO 17-A.JEFFERY TO CHI 33 FOR 8 YARDS (41-B.MAXWELL). FUMBLES (41-B.MAXWELL), RECOVERED BY SEA-29-E.THOMAS AT CHI 33. 29-E.THOMAS TO CHI 33 FOR NO GAIN (68-M.SLAUSON). THE REPLAY OFFICIAL CHALLENGED THE FUMBLE RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 6-J.CUTLER PASS SHORT LEFT TO 17-A.JEFFERY TO CHI 33 FOR 8 YARDS (41-B.MAXWELL).",0,,,2014,8,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,1,1,,0,0,1,0,0,0,,25,OWN,0,,0,,0
2014082204,2014-08-22,2,5,28,CHI,SEA,1,10,33,,0,,0,"(5:28) (SHOTGUN) 6-J.CUTLER SACKED AT CHI 22 FOR -11 YARDS (93-O.SCHOFIELD).",0,,,2014,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,33,OWN,0,,0,,0
2014082204,2014-08-22,2,4,45,CHI,SEA,2,21,22,,0,,0,"(4:45) (SHOTGUN) 6-J.CUTLER PASS SHORT LEFT TO 25O-K.CAREY TO CHI 35 FOR 13 YARDS (72-M.BENNETT).",0,,,2014,13,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,22,OWN,0,,0,,0
2014082204,2014-08-22,2,4,0,CHI,SEA,3,8,35,,0,,0,"(4:00) (SHOTGUN) 6-J.CUTLER SACKED AT CHI 31 FOR -4 YARDS (91-C.MARSH).",0,,,2014,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2014082204,2014-08-22,2,3,22,CHI,SEA,4,12,31,,0,,0,"(3:22) 16-P.ODONNELL PUNTS 44 YARDS TO SEA 25, CENTER-48-B.HARTSON. 29-E.THOMAS TO CHI 16 FOR 59 YARDS (16-P.ODONNELL).",0,,,2014,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,31,OWN,0,,0,,0
2014082204,2014-08-22,2,3,7,SEA,CHI,1,10,84,,0,,0,"(3:07) 3-R.WILSON PASS SHORT LEFT TO 48-C.HELFET TO CHI 8 FOR 8 YARDS (47-C.CONTE; 24-K.HAYDEN).",0,,,2014,8,"UNDER CENTER",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,16,OPP,0,,0,,0
2014082204,2014-08-22,2,2,22,SEA,CHI,2,2,92,,0,,0,"(2:22) 33-C.MICHAEL RIGHT TACKLE TO CHI 7 FOR 1 YARD (50-S.MCCLELLIN).",0,,,2014,1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",8,OPP,0,,0,,0
2014082204,2014-08-22,2,2,0,,CHI,0,0,0,,1,,0,"TWO-MINUTE WARNING",0,,,2014,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2014082204,2014-08-22,2,2,0,SEA,CHI,3,1,93,,1,,0,"(2:00) 3-R.WILSON PASS SHORT RIGHT TO 33-C.MICHAEL FOR 7 YARDS, TOUCHDOWN.",0,,,2014,7,"UNDER CENTER",PASS,0,1,0,1,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,7,OPP,0,,0,,0
2014082204,2014-08-22,2,1,55,SEA,CHI,0,0,98,,1,,0,"4-S.HAUSCHKA EXTRA POINT IS GOOD, CENTER-49-C.GRESHAM, HOLDER-9-J.RYAN.",0,,,2014,0,"UNDER CENTER","EXTRA POINT",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,2,OPP,0,,0,,0
2014082204,2014-08-22,2,1,55,SEA,CHI,0,0,35,,1,,0,"4-S.HAUSCHKA KICKS 70 YARDS FROM SEA 35 TO CHI -5. 35O-S.PERRY TO CHI 22 FOR 27 YARDS (35-D.SHEAD). SEA-45-B.COYLE WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.",0,,,2014,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2014082204,2014-08-22,2,1,51,CHI,SEA,1,10,22,,0,,0,"(1:51) (SHOTGUN) 6-J.CUTLER PASS SHORT LEFT TO 15-B.MARSHALL TO CHI 24 FOR 2 YARDS (20-J.LANE; 23-J.JOHNSON).",0,,,2014,2,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,22,OWN,0,,0,,0
2014082204,2014-08-22,2,1,14,CHI,SEA,2,8,24,,1,,0,"(1:14) (SHOTGUN) 6-J.CUTLER PASS SHORT RIGHT TO 17-A.JEFFERY TO CHI 38 FOR 14 YARDS (25-R.SHERMAN, 23-J.JOHNSON).",0,,,2014,14,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,24,OWN,0,,0,,0
2014082204,2014-08-22,2,1,6,,CHI,0,0,0,,1,,0,"TIMEOUT #1 BY CHI AT 01:06.",0,,,2014,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2014082204,2014-08-22,2,1,6,CHI,SEA,1,10,38,,1,,0,"(1:06) (SHOTGUN) 6-J.CUTLER PASS SHORT RIGHT TO 19-J.MORGAN PUSHED OB AT SEA 39 FOR 23 YARDS (25-R.SHERMAN).",0,,,2014,23,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,38,OWN,0,,0,,0
2014082204,2014-08-22,2,0,56,CHI,SEA,1,10,61,,0,,0,"(:56) (SHOTGUN) PENALTY ON CHI-6-J.CUTLER, DELAY OF GAME, 5 YARDS, ENFORCED AT SEA 39 - NO PLAY.",0,,,2014,0,SHOTGUN,"NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,39,OPP,1,CHI,1,"DELAY OF GAME",5
2014082204,2014-08-22,2,0,56,CHI,SEA,1,15,56,,1,,0,"(:56) (SHOTGUN) 6-J.CUTLER PASS DEEP RIGHT TO 15-B.MARSHALL PUSHED OB AT SEA 23 FOR 21 YARDS (25-R.SHERMAN).",0,,,2014,21,SHOTGUN,PASS,0,1,0,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,44,OPP,0,,0,,0
2014082204,2014-08-22,2,0,48,CHI,SEA,1,10,77,,1,,0,"(:48) (SHOTGUN) 6-J.CUTLER PASS DEEP RIGHT TO 83-M.BENNETT FOR 23 YARDS, TOUCHDOWN. THE REPLAY OFFICIAL CHALLENGED THE RUNNER WAS DOWN BY CONTACT RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 6-J.CUTLER PASS DEEP RIGHT TO 83-M.BENNETT TO SEA 1 FOR 22 YARDS (50-K.WRIGHT).",0,,,2014,23,SHOTGUN,PASS,0,1,0,1,"DEEP RIGHT",0,1,1,,0,0,0,0,0,0,,23,OPP,0,,0,,0
2014082204,2014-08-22,2,0,40,,CHI,0,0,0,,1,,0,"TIMEOUT #2 BY CHI AT 00:40.",0,,,2014,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2014082204,2014-08-22,2,0,40,CHI,SEA,1,1,99,,0,,0,"(:40) 38-S.DRAUGHN RIGHT GUARD TO SEA 2 FOR -1 YARDS (55-H.FARWELL; 72-M.BENNETT).",0,,,2014,-1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",1,OPP,0,,0,,0
2014082204,2014-08-22,2,0,35,,CHI,0,0,0,,1,,0,"TIMEOUT #3 BY CHI AT 00:35.",0,,,2014,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2014082204,2014-08-22,2,0,35,CHI,SEA,2,2,98,,0,,0,"(:35) 6-J.CUTLER PASS SHORT RIGHT TO 88-D.ROSARIO FOR 2 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON CHI-15-B.MARSHALL, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT SEA 2 - NO PLAY.",0,,,2014,2,"UNDER CENTER",PASS,0,1,0,1,"SHORT RIGHT",0,0,0,,0,0,0,1,0,0,,2,OPP,1,CHI,1,"OFFENSIVE PASS INTERFERENCE",10
2014082204,2014-08-22,2,0,30,CHI,SEA,2,12,88,,1,,0,"(:30) (SHOTGUN) 6-J.CUTLER PASS INTENDED FOR 19-J.MORGAN INTERCEPTED BY 20-J.LANE AT SEA 2. 20-J.LANE TO SEA 43 FOR 41 YARDS (19-J.MORGAN).",0,,,2014,41,SHOTGUN,PASS,0,1,0,0,"INTENDED FOR",0,0,0,,0,1,0,0,0,0,,12,OPP,0,,0,,0
2014082204,2014-08-22,2,0,15,SEA,CHI,1,10,43,,0,,0,"(:15) (SHOTGUN) 3-R.WILSON SCRAMBLES RIGHT END RAN OB AT CHI 48 FOR 9 YARDS.",0,,,2014,9,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,43,OWN,0,,0,,0
2014082204,2014-08-22,2,0,6,SEA,CHI,2,1,52,,1,,0,"(:06) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 86-Z.MILLER RAN OB AT CHI 41 FOR 7 YARDS.",0,,,2014,7,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,48,OPP,0,,0,,0
2014082204,2014-08-22,2,0,2,SEA,CHI,1,10,59,,0,,0,"(:02) 4-S.HAUSCHKA 59 YARD FIELD GOAL IS GOOD, CENTER-49-C.GRESHAM, HOLDER-9-J.RYAN.",0,,,2014,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,41,OPP,0,,0,,0
2014082204,2014-08-22,3,15,0,SEA,CHI,0,0,35,,1,,0,"4-S.HAUSCHKA KICKS 72 YARDS FROM SEA 35 TO CHI -7. 46-D.REYNAUD TO CHI 12 FOR 19 YARDS (83-R.LOCKETTE, 59-K.TOOMER).",0,,,2014,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2014082204,2014-08-22,3,14,56,CHI,SEA,1,10,12,,0,,0,"(14:56) #2 PALMER IN AT QB. 25O-K.CAREY LEFT END TO CHI 18 FOR 6 YARDS (50-K.WRIGHT; 41-B.MAXWELL).",0,,,2014,6,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",12,OWN,0,,0,,0
2014082204,2014-08-22,3,14,31,CHI,SEA,2,4,18,,0,,0,"(14:31) (NO HUDDLE) PENALTY ON CHI-[72O], FALSE START, 5 YARDS, ENFORCED AT CHI 18 - NO PLAY.",0,,,2014,0,"NO HUDDLE","NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,18,OWN,1,CHI,1,"FALSE START",5
2014082204,2014-08-22,3,14,6,CHI,SEA,2,9,13,,0,,0,"(14:06) 2-J.PALMER SACKED AT CHI 6 FOR -7 YARDS (55-H.FARWELL).",0,,,2014,-7,"UNDER CENTER",SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,13,OWN,0,,0,,0
2014082204,2014-08-22,3,13,24,CHI,SEA,3,16,6,,0,,0,"(13:24) (SHOTGUN) 2-J.PALMER PASS SHORT RIGHT TO 25O-K.CAREY TO CHI 11 FOR 5 YARDS (50-K.WRIGHT).",0,,,2014,5,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,6,OWN,0,,0,,0
2014082204,2014-08-22,3,12,45,CHI,SEA,4,11,11,,0,,0,"(12:45) 16-P.ODONNELL PUNTS 45 YARDS TO SEA 44, CENTER-48-B.HARTSON. 28-P.ADAMS TO SEA 44 FOR NO GAIN (53D-J.FRANKLIN).",0,,,2014,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,11,OWN,0,,0,,0
2014082204,2014-08-22,3,12,35,SEA,CHI,1,10,44,,0,,0,"(12:35) 22-R.TURBIN LEFT TACKLE TO 50 FOR 6 YARDS (57-J.BOSTIC).",0,,,2014,6,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",44,OWN,0,,0,,0
2014082204,2014-08-22,3,12,2,SEA,CHI,2,4,50,,1,,0,"(12:02) 3-R.WILSON PASS SHORT RIGHT TO 89-D.BALDWIN TO CHI 43 FOR 7 YARDS (24-K.HAYDEN).",0,,,2014,7,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,50,OPP,0,,0,,0
2014082204,2014-08-22,3,11,23,SEA,CHI,1,10,57,,0,,0,"(11:23) (SHOTGUN) 22-R.TURBIN LEFT END PUSHED OB AT CHI 39 FOR 4 YARDS (44-A.WILSON; 52-K.GREENE). PENALTY ON SEA-68-J.BRITT, CLIPPING, 15 YARDS, ENFORCED AT CHI 43 - NO PLAY.",0,,,2014,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,"LEFT END",43,OPP,1,SEA,1,CLIPPING,15
2014082204,2014-08-22,3,10,53,SEA,CHI,1,25,42,,0,,0,"(10:53) 3-R.WILSON PASS INCOMPLETE SHORT RIGHT [50-S.MCCLELLIN].",0,,,2014,0,"UNDER CENTER",PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,42,OWN,0,,0,,0
2014082204,2014-08-22,3,10,45,SEA,CHI,2,25,42,,0,,0,"(10:45) (SHOTGUN) 33-C.MICHAEL UP THE MIDDLE TO SEA 44 FOR 2 YARDS (93-W.SUTTON, 95-E.FERGUSON).",0,,,2014,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,42,OWN,0,,0,,0
2014082204,2014-08-22,3,10,9,SEA,CHI,3,23,44,,0,,0,"(10:09) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 33-C.MICHAEL TO CHI 35 FOR 21 YARDS (30-D.HURST). SEA-30-D.BRONSON WAS INJURED DURING THE PLAY.",0,,,2014,21,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,44,OWN,0,,0,,0
2014082204,2014-08-22,3,9,38,SEA,CHI,4,2,65,,0,,0,"(9:38) 4-S.HAUSCHKA 53 YARD FIELD GOAL IS NO GOOD, HIT LEFT UPRIGHT, CENTER-49-C.GRESHAM, HOLDER-9-J.RYAN.",0,,,2014,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OPP,0,,0,,0
2014082204,2014-08-22,3,9,33,CHI,SEA,1,10,43,,0,,0,"(9:33) (SHOTGUN) 2-J.PALMER PASS SHORT LEFT TO 19-J.MORGAN TO SEA 49 FOR 8 YARDS (20-J.LANE).",0,,,2014,8,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,43,OWN,0,,0,,0
2014082204,2014-08-22,3,8,57,CHI,SEA,2,2,51,,1,,0,"(8:57) 25O-K.CAREY LEFT END TO SEA 45 FOR 4 YARDS (55-H.FARWELL, 91-C.MARSH).",0,,,2014,4,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",49,OPP,0,,0,,0
2014082204,2014-08-22,3,8,19,CHI,SEA,1,10,55,,0,,0,"(8:19) 2-J.PALMER PASS SHORT MIDDLE TO 25O-K.CAREY TO SEA 37 FOR 8 YARDS (59-K.TOOMER).",0,,,2014,8,"UNDER CENTER",PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,45,OPP,0,,0,,0
2014082204,2014-08-22,3,7,36,CHI,SEA,2,2,63,,1,,0,"(7:36) 2-J.PALMER PASS SHORT LEFT TO 14-S.HOLMES TO SEA 30 FOR 7 YARDS (20-J.LANE).",0,,,2014,7,"UNDER CENTER",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,37,OPP,0,,0,,0
2014082204,2014-08-22,3,6,56,CHI,SEA,1,10,70,,0,,0,"(6:56) 2-J.PALMER PASS INCOMPLETE SHORT LEFT TO 14-S.HOLMES (20-J.LANE).",0,,,2014,0,"UNDER CENTER",PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,30,OPP,0,,0,,0
2014082204,2014-08-22,3,6,51,CHI,SEA,2,10,70,,0,,0,"(6:51) (SHOTGUN) 2-J.PALMER PASS SHORT LEFT TO 25O-K.CAREY TO SEA 29 FOR 1 YARD (95-B.MAYOWA).",0,,,2014,1,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,30,OPP,0,,0,,0
2014082204,2014-08-22,3,6,8,CHI,SEA,3,9,71,,0,,0,"(6:08) (SHOTGUN) 2-J.PALMER PASS INCOMPLETE SHORT MIDDLE TO 19-J.MORGAN (27-T.SIMON) [42-T.PARKS].",0,,,2014,0,SHOTGUN,PASS,0,1,1,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,29,OPP,0,,0,,0
2014082204,2014-08-22,3,6,3,CHI,SEA,4,9,71,,0,,0,"(6:03) 9-R.GOULD 47 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-48-B.HARTSON, HOLDER-16-P.ODONNELL.",0,,,2014,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,29,OPP,0,,0,,0
2014082204,2014-08-22,3,5,58,SEA,CHI,1,10,37,,1,,0,"(5:58) #7 JACKSON IN AT QB. 7-T.JACKSON PASS SHORT MIDDLE TO 10-P.RICHARDSON TO SEA 49 FOR 12 YARDS (24-K.HAYDEN).",0,,,2014,12,"UNDER CENTER",PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,37,OWN,0,,0,,0
2014082204,2014-08-22,3,5,25,SEA,CHI,1,10,49,,0,,0,"(5:25) 44-S.WARE LEFT TACKLE TO 50 FOR 1 YARD (73D-A.LANE).",0,,,2014,1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",49,OWN,0,,0,,0
2014082204,2014-08-22,3,4,46,SEA,CHI,2,9,50,,0,,0,"(4:46) (SHOTGUN) 7-T.JACKSON PASS INCOMPLETE SHORT RIGHT TO 10-P.RICHARDSON.",0,,,2014,0,SHOTGUN,PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,50,OPP,0,,0,,0
2014082204,2014-08-22,3,4,38,SEA,CHI,3,9,50,,1,,0,"(4:38) (SHOTGUN) 7-T.JACKSON PASS SHORT LEFT TO 44-S.WARE TO CHI 39 FOR 11 YARDS (93-W.SUTTON) [73D-A.LANE].",0,,,2014,11,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,50,OPP,0,,0,,0
2014082204,2014-08-22,3,4,1,SEA,CHI,1,10,61,,0,,0,"(4:01) 7-T.JACKSON PASS INCOMPLETE DEEP LEFT TO 10-P.RICHARDSON [76D-T.SCOTT].",0,,,2014,0,"UNDER CENTER",PASS,0,1,1,0,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,39,OPP,0,,0,,0
2014082204,2014-08-22,3,3,55,SEA,CHI,2,10,61,,1,,0,"(3:55) 7-T.JACKSON PASS DEEP MIDDLE TO 83-R.LOCKETTE TO CHI 21 FOR 18 YARDS (27-S.MCMANIS) [93-W.SUTTON].",0,,,2014,18,"UNDER CENTER",PASS,0,1,0,0,"DEEP MIDDLE",0,0,0,,0,0,0,0,0,0,,39,OPP,0,,0,,0
2014082204,2014-08-22,3,3,19,SEA,CHI,1,10,79,,0,,0,"(3:19) (SHOTGUN) 7-T.JACKSON PASS INCOMPLETE SHORT RIGHT TO 14-A.CLARK.",0,,,2014,0,SHOTGUN,PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,21,OPP,0,,0,,0
2014082204,2014-08-22,3,3,17,SEA,CHI,2,10,79,,0,,0,"(3:17) 44-S.WARE LEFT TACKLE TO CHI 19 FOR 2 YARDS (50-S.MCCLELLIN).",0,,,2014,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",21,OPP,0,,0,,0
2014082204,2014-08-22,3,2,40,SEA,CHI,3,8,81,,0,,0,"(2:40) (SHOTGUN) 7-T.JACKSON PASS INCOMPLETE SHORT LEFT TO 88-P.BATES (27-S.MCMANIS).",0,,,2014,0,SHOTGUN,PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,19,OPP,0,,0,,0
2014082204,2014-08-22,3,2,36,SEA,CHI,4,8,81,,0,,0,"(2:36) 4-S.HAUSCHKA 38 YARD FIELD GOAL IS GOOD, CENTER-49-C.GRESHAM, HOLDER-9-J.RYAN.",0,,,2014,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,19,OPP,0,,0,,0
2014082204,2014-08-22,3,2,32,SEA,CHI,0,0,35,,1,,0,"4-S.HAUSCHKA KICKS 70 YARDS FROM SEA 35 TO CHI -5. 35O-S.PERRY TO CHI 19 FOR 24 YARDS (88-P.BATES; 34-K.SMALL).",0,,,2014,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2014082204,2014-08-22,3,2,28,CHI,SEA,1,10,19,,0,,0,"(2:28) PENALTY ON CHI-2-J.PALMER, DELAY OF GAME, 5 YARDS, ENFORCED AT CHI 19 - NO PLAY.",0,,,2014,0,"UNDER CENTER","NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,19,OWN,1,CHI,1,"DELAY OF GAME",5
2014082204,2014-08-22,3,2,28,CHI,SEA,1,15,14,,0,,0,"(2:28) (SHOTGUN) 2-J.PALMER PASS INCOMPLETE SHORT RIGHT TO 38-S.DRAUGHN (27-T.SIMON) [93-O.SCHOFIELD].",0,,,2014,0,SHOTGUN,PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,14,OWN,0,,0,,0
2014082204,2014-08-22,3,2,25,CHI,SEA,2,15,14,,0,,0,"(2:25) (SHOTGUN) PENALTY ON CHI-2-J.PALMER, DELAY OF GAME, 5 YARDS, ENFORCED AT CHI 14 - NO PLAY.",0,,,2014,0,SHOTGUN,"NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,14,OWN,1,CHI,1,"DELAY OF GAME",5
2014082204,2014-08-22,3,2,25,CHI,SEA,2,20,9,,0,,0,"(2:25) (SHOTGUN) 2-J.PALMER PASS SHORT RIGHT TO 87-J.MASTRUD TO CHI 24 FOR 15 YARDS (21-T.THOMAS; 35-D.SHEAD).",0,,,2014,15,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,9,OWN,0,,0,,0
2014082204,2014-08-22,3,1,38,CHI,SEA,3,5,24,,0,,0,"(1:38) (SHOTGUN) 2-J.PALMER PASS SHORT LEFT TO 87-J.MASTRUD TO CHI 28 FOR 4 YARDS (21-T.THOMAS).",0,,,2014,4,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,24,OWN,0,,0,,0
2014082204,2014-08-22,3,1,0,CHI,SEA,4,1,28,,0,,0,"(1:00) 16-P.ODONNELL PUNTS 53 YARDS TO SEA 19, CENTER-48-B.HARTSON, DOWNED BY CHI-53D-J.FRANKLIN.",0,,,2014,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2014082204,2014-08-22,3,0,47,SEA,CHI,1,10,19,,0,,0,"(:47) 30-D.BRONSON LEFT TACKLE TO SEA 21 FOR 2 YARDS (76D-T.SCOTT, 52-K.GREENE).",0,,,2014,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",19,OWN,0,,0,,0
2014082204,2014-08-22,3,0,7,SEA,CHI,2,8,21,,0,,0,"(:07) PENALTY ON SEA-84-R.ALLEN, FALSE START, 5 YARDS, ENFORCED AT SEA 21 - NO PLAY.",0,,,2014,0,"UNDER CENTER","NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,21,OWN,1,SEA,1,"FALSE START",5
2014082204,2014-08-22,3,0,0,,CHI,0,0,0,,1,,0,"END QUARTER 3",0,,,2014,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2014082204,2014-08-22,4,15,0,SEA,CHI,2,13,16,,0,,0,"(15:00) (SHOTGUN) 7-T.JACKSON PASS INCOMPLETE SHORT LEFT TO 30-D.BRONSON.",0,,,2014,0,SHOTGUN,PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,16,OWN,0,,0,,0
2014082204,2014-08-22,4,14,56,SEA,CHI,3,13,16,,1,,0,"(14:56) (SHOTGUN) 7-T.JACKSON PASS SHORT MIDDLE TO 14-A.CLARK TO SEA 35 FOR 19 YARDS (60D-D.LATTIMORE; 44-A.WILSON).",0,,,2014,19,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,16,OWN,0,,0,,0
2014082204,2014-08-22,4,14,23,SEA,CHI,1,10,35,,0,,0,"(14:23) (SHOTGUN) PENALTY ON SEA-78-A.BAILEY, FALSE START, 5 YARDS, ENFORCED AT SEA 35 - NO PLAY.",0,,,2014,0,SHOTGUN,"NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,35,OWN,1,SEA,1,"FALSE START",5
2014082204,2014-08-22,4,13,56,SEA,CHI,1,15,30,,0,,0,"(13:56) 30-D.BRONSON RIGHT TACKLE TO SEA 35 FOR 5 YARDS (45-B.VEREEN, 52-K.GREENE).",0,,,2014,5,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",30,OWN,0,,0,,0
